verb1,prop1,verb2,prop2
59,0.16666666666666666,288,0.6666666666666666
59,0.08333333333333333,49,0.3333333333333333
59,0.3333333333333333,318,0.3333333333333333
59,0.3333333333333333,2757,0.3333333333333333
59,0.2,3459,0.2
59,0.2,772,0.4
59,0.5,1802,0.16666666666666666
59,0.6666666666666666,583,0.16666666666666666
59,0.16666666666666666,3966,0.3333333333333333
59,0.2,191,0.2
59,0.2,414,0.4
59,0.14285714285714285,583,0.2857142857142857
59,0.5,284,0.3333333333333333
59,0.4,288,0.4
59,0.125,288,0.75
59,0.2,2053,0.2
59,0.19230769230769232,579,0.15384615384615385
59,0.06451612903225806,288,0.8387096774193549
59,0.375,3459,0.25
59,0.42857142857142855,194,0.2857142857142857
59,0.4,719,0.4
59,0.42857142857142855,3459,0.2857142857142857
59,0.42857142857142855,1835,0.2857142857142857
59,0.4,3459,0.2
59,0.25,237,0.25
59,0.14285714285714285,234,0.2857142857142857
59,0.4,1835,0.4
59,0.2857142857142857,96,0.14285714285714285
59,0.16666666666666666,602,0.16666666666666666
59,0.4,49,0.2
59,0.2,2094,0.2
59,0.2,2757,0.6
59,0.2857142857142857,2734,0.14285714285714285
59,0.3333333333333333,1835,0.16666666666666666
59,0.25,288,0.75
59,0.4,772,0.2
59,0.2,2247,0.2
59,0.6666666666666666,583,0.16666666666666666
59,0.3333333333333333,1666,0.16666666666666666
59,0.2,288,0.6
59,0.16666666666666666,17,0.3333333333333333
59,0.16666666666666666,288,0.6666666666666666
59,0.5,3459,0.16666666666666666
59,0.2857142857142857,191,0.2857142857142857
59,0.5,51,0.3333333333333333
59,0.2,288,0.6
59,0.6,191,0.2
59,0.2857142857142857,234,0.2857142857142857
59,0.2,2145,0.2
59,0.18181818181818182,719,0.13636363636363635
59,0.6666666666666666,825,0.16666666666666666
59,0.6666666666666666,642,0.16666666666666666
59,0.42857142857142855,1835,0.2857142857142857
59,0.4,284,0.2
59,0.2857142857142857,250,0.14285714285714285
59,0.125,583,0.25
59,0.3333333333333333,2757,0.3333333333333333
59,0.18181818181818182,288,0.3181818181818182
59,0.2,1835,0.2
59,0.125,825,0.25
59,0.6666666666666666,825,0.16666666666666666
59,0.2,1835,0.2
59,0.4,191,0.2
59,0.03225806451612903,1666,0.5806451612903226
59,0.16666666666666666,1835,0.5
59,0.2,1835,0.4
59,0.3333333333333333,234,0.14814814814814814
59,0.3333333333333333,2358,0.2222222222222222
59,0.2,319,0.2
59,0.42857142857142855,3459,0.42857142857142855
59,0.2,3459,0.4
59,0.42857142857142855,319,0.14285714285714285
59,0.14285714285714285,288,0.8571428571428571
59,0.14285714285714285,772,0.5714285714285714
59,0.4782608695652174,96,0.17391304347826086
59,0.25,288,0.375
59,0.34615384615384615,234,0.23076923076923078
59,0.125,288,0.625
59,0.4166666666666667,234,0.3333333333333333
59,0.2,191,0.4
59,0.125,3772,0.125
59,0.5,51,0.3333333333333333
59,0.12,608,0.32
59,0.08333333333333333,49,0.3333333333333333
59,0.125,288,0.625
59,0.125,51,0.125
59,0.8,1835,0.2
59,0.125,191,0.25
59,0.3333333333333333,1835,0.3333333333333333
59,0.2857142857142857,234,0.14285714285714285
59,0.2,14,0.2
59,0.125,484,0.375
59,0.12,194,0.48
59,0.3333333333333333,825,0.16666666666666666
59,0.25,772,0.25
59,0.2,288,0.6
59,0.3333333333333333,1662,0.3333333333333333
59,0.2857142857142857,2734,0.14285714285714285
59,0.2,579,0.2
59,0.16666666666666666,583,0.3333333333333333
59,0.5416666666666666,1835,0.125
59,0.3333333333333333,1835,0.3333333333333333
59,0.4782608695652174,96,0.17391304347826086
59,0.5416666666666666,1835,0.125
59,0.14285714285714285,772,0.5714285714285714
59,0.16666666666666666,288,0.3333333333333333
59,0.42857142857142855,319,0.14285714285714285
59,0.2,649,0.4
59,0.16666666666666666,288,0.3333333333333333
59,0.5,234,0.3333333333333333
59,0.3333333333333333,1662,0.3333333333333333
59,0.14285714285714285,825,0.2857142857142857
59,0.2857142857142857,318,0.2857142857142857
59,0.16666666666666666,586,0.3333333333333333
59,0.625,3459,0.375
59,0.8,1835,0.2
59,0.5,3459,0.16666666666666666
59,0.2,288,0.4
59,0.4,719,0.4
59,0.6,3459,0.2
59,0.2,713,0.4
59,0.5,1802,0.16666666666666666
59,0.4,414,0.2
59,0.5416666666666666,1835,0.125
59,0.4782608695652174,96,0.17391304347826086
59,0.37037037037037035,49,0.18518518518518517
59,0.6666666666666666,3459,0.16666666666666666
59,0.3333333333333333,2358,0.2222222222222222
59,0.5,3459,0.16666666666666666
59,0.125,579,0.25
59,0.16666666666666666,729,0.16666666666666666
59,0.16666666666666666,191,0.3333333333333333
59,0.4,1835,0.4
59,0.05,414,0.65
59,0.07142857142857142,579,0.35714285714285715
59,0.3333333333333333,234,0.14814814814814814
59,0.07692307692307693,288,0.19230769230769232
59,0.5416666666666666,1835,0.125
59,0.6666666666666666,3459,0.16666666666666666
59,0.2857142857142857,288,0.5714285714285714
59,0.16666666666666666,288,0.5
59,0.16666666666666666,772,0.16666666666666666
59,0.6666666666666666,1835,0.16666666666666666
59,0.6666666666666666,3459,0.16666666666666666
59,0.2,647,0.4
59,0.4,430,0.2
59,0.3333333333333333,234,0.14814814814814814
59,0.08,17,0.12
59,0.11764705882352941,3140,0.4411764705882353
59,0.5416666666666666,1835,0.125
59,0.2857142857142857,96,0.14285714285714285
59,0.1111111111111111,537,0.3333333333333333
59,0.2857142857142857,4406,0.14285714285714285
59,0.3333333333333333,288,0.5
59,0.08695652173913043,3002,0.34782608695652173
59,0.25,288,0.375
59,0.4782608695652174,96,0.17391304347826086
59,0.047619047619047616,288,0.23809523809523808
59,0.34615384615384615,234,0.23076923076923078
59,0.09375,288,0.3125
59,0.25,719,0.1388888888888889
59,0.16666666666666666,579,0.5
59,0.6666666666666666,642,0.16666666666666666
59,0.8,1835,0.2
59,0.4,234,0.4
59,0.6,17,0.2
59,0.6,3459,0.2
59,0.4,234,0.2
59,0.1724137931034483,515,0.13793103448275862
59,0.2,1052,0.2
59,0.16666666666666666,234,0.3333333333333333
59,0.14285714285714285,2848,0.2857142857142857
59,0.625,3459,0.375
59,0.16666666666666666,191,0.16666666666666666
59,0.2,583,0.2
59,0.6666666666666666,3459,0.16666666666666666
59,0.3333333333333333,2358,0.2222222222222222
59,0.16666666666666666,288,0.3333333333333333
59,0.5,3459,0.16666666666666666
59,0.2,194,0.2
59,0.2,288,0.6
59,0.14285714285714285,825,0.2857142857142857
59,0.2,579,0.4
59,0.16666666666666666,484,0.16666666666666666
59,0.16666666666666666,91,0.16666666666666666
59,0.2857142857142857,234,0.14285714285714285
59,0.16666666666666666,2757,0.3333333333333333
59,0.4,288,0.6
59,0.4,2115,0.2
59,0.34615384615384615,234,0.23076923076923078
59,0.16666666666666666,14,0.16666666666666666
59,0.4166666666666667,234,0.3333333333333333
59,0.18181818181818182,719,0.13636363636363635
59,0.17391304347826086,340,0.30434782608695654
59,0.2,234,0.4
59,0.2857142857142857,288,0.5714285714285714
59,0.2,647,0.2
59,0.42857142857142855,3459,0.42857142857142855
59,0.625,3459,0.375
59,0.6666666666666666,583,0.16666666666666666
59,0.4,49,0.2
59,0.37037037037037035,49,0.18518518518518517
59,0.09090909090909091,213,0.4090909090909091
59,0.25,288,0.375
59,0.027777777777777776,288,0.4166666666666667
59,0.12,608,0.32
59,0.7777777777777778,51,0.1111111111111111
59,0.42857142857142855,194,0.2857142857142857
59,0.16666666666666666,3459,0.5
59,0.16666666666666666,772,0.6666666666666666
59,0.19230769230769232,579,0.15384615384615385
59,0.25,719,0.1388888888888889
59,0.37037037037037035,49,0.18518518518518517
59,0.5416666666666666,1835,0.125
59,0.23076923076923078,250,0.23076923076923078
59,0.25,719,0.1388888888888889
59,0.3333333333333333,234,0.14814814814814814
59,0.11764705882352941,3140,0.4411764705882353
59,0.5416666666666666,1835,0.125
59,0.03225806451612903,96,0.4838709677419355
59,0.1724137931034483,515,0.13793103448275862
59,0.23076923076923078,250,0.23076923076923078
59,0.12,682,0.12
59,0.043478260869565216,537,0.2608695652173913
59,0.4782608695652174,96,0.17391304347826086
59,0.06896551724137931,579,0.20689655172413793
59,0.4782608695652174,96,0.17391304347826086
59,0.13636363636363635,772,0.22727272727272727
59,0.3333333333333333,234,0.14814814814814814
59,0.4166666666666667,234,0.3333333333333333
59,0.07692307692307693,583,0.34615384615384615
59,0.03571428571428571,583,0.21428571428571427
59,0.34615384615384615,234,0.23076923076923078
59,0.8,1835,0.2
59,0.25,237,0.25
59,0.3333333333333333,1835,0.16666666666666666
59,0.5,51,0.3333333333333333
59,0.6,191,0.2
59,0.42857142857142855,3459,0.42857142857142855
59,0.6,713,0.2
59,0.37037037037037035,49,0.18518518518518517
59,0.19230769230769232,579,0.15384615384615385
59,0.10714285714285714,17,0.17857142857142858
59,0.12,682,0.12
59,0.25,719,0.1388888888888889
59,0.12,682,0.12
59,0.4,2115,0.2
59,0.1111111111111111,583,0.3333333333333333
59,0.11764705882352941,3140,0.4411764705882353
59,0.2,288,0.8
59,0.14285714285714285,288,0.8571428571428571
59,0.7777777777777778,51,0.1111111111111111
59,0.4,288,0.6
59,0.2,288,0.6
59,0.16666666666666666,319,0.3333333333333333
59,0.4,234,0.2
59,0.2,288,0.4
59,0.5416666666666666,1835,0.125
59,0.5,3459,0.5
59,0.4,17,0.2
59,0.07407407407407407,579,0.2962962962962963
59,0.3333333333333333,288,0.3333333333333333
59,0.14285714285714285,772,0.2857142857142857
59,0.2,1662,0.2
59,0.16666666666666666,202,0.16666666666666666
59,0.6,288,0.2
59,0.2,288,0.2
59,0.4,288,0.4
59,0.2,537,0.4
59,0.4,191,0.4
59,0.3333333333333333,515,0.3333333333333333
59,0.2,191,0.4
59,0.125,194,0.125
59,0.125,825,0.25
59,0.2,714,0.4
59,0.5,1802,0.16666666666666666
59,0.16666666666666666,3897,0.16666666666666666
59,0.7777777777777778,51,0.1111111111111111
59,0.34615384615384615,234,0.23076923076923078
59,0.8,1835,0.2
59,0.4,191,0.2
59,0.2857142857142857,677,0.14285714285714285
59,0.625,3459,0.375
59,0.34615384615384615,234,0.23076923076923078
59,0.07692307692307693,288,0.19230769230769232
59,0.04,772,0.48
59,0.07142857142857142,579,0.35714285714285715
59,0.1724137931034483,515,0.13793103448275862
59,0.07692307692307693,583,0.34615384615384615
59,0.16666666666666666,288,0.6666666666666666
59,0.16666666666666666,772,0.8333333333333334
59,0.6,288,0.2
59,0.25,288,0.75
59,0.2,191,0.2
59,0.14285714285714285,2117,0.14285714285714285
59,0.043478260869565216,523,0.6521739130434783
59,0.3333333333333333,825,0.16666666666666666
59,0.3333333333333333,1666,0.16666666666666666
59,0.42857142857142855,1835,0.2857142857142857
579,0.07142857142857142,288,0.32142857142857145
579,0.12903225806451613,1802,0.41935483870967744
579,0.20689655172413793,414,0.13793103448275862
579,0.125,1802,0.4166666666666667
579,0.6111111111111112,772,0.16666666666666666
579,0.16666666666666666,515,0.16666666666666666
579,0.041666666666666664,2247,0.20833333333333334
579,0.2,2734,0.4
579,0.16666666666666666,59,0.3333333333333333
579,0.2,59,0.2
579,0.14285714285714285,1802,0.7142857142857143
579,0.3333333333333333,1035,0.5
579,0.3333333333333333,642,0.3333333333333333
579,0.08,17,0.12
579,0.07407407407407407,2757,0.5185185185185185
579,0.21052631578947367,303,0.10526315789473684
579,0.2222222222222222,2757,0.3333333333333333
579,0.08695652173913043,515,0.17391304347826086
579,0.2,17,0.2
579,0.14285714285714285,1080,0.2857142857142857
579,0.2,2757,0.4
579,0.3333333333333333,2757,0.5
579,0.2,1412,0.2
579,0.2857142857142857,2848,0.2857142857142857
579,0.16666666666666666,14,0.16666666666666666
579,0.25,414,0.25
579,0.16666666666666666,772,0.6666666666666666
579,0.1111111111111111,772,0.3333333333333333
579,0.3333333333333333,250,0.2222222222222222
579,0.25,414,0.2916666666666667
579,0.15384615384615385,59,0.19230769230769232
579,0.27586206896551724,414,0.1724137931034483
579,0.6111111111111112,772,0.16666666666666666
579,0.375,91,0.125
579,0.125,414,0.375
579,0.2,1666,0.4
579,0.2,1662,0.2
579,0.30303030303030304,2848,0.24242424242424243
579,0.14285714285714285,3459,0.42857142857142855
579,0.1111111111111111,14,0.2222222222222222
579,0.22727272727272727,642,0.2727272727272727
579,0.2,1962,0.2
579,0.2857142857142857,1666,0.2857142857142857
579,0.2,414,0.2
579,0.6,583,0.2
579,0.16666666666666666,41,0.16666666666666666
579,0.4,303,0.2
579,0.16666666666666666,2247,0.6666666666666666
579,0.2,191,0.2
579,0.4,340,0.2
579,0.2,250,0.4
579,0.16666666666666666,515,0.16666666666666666
579,0.2,515,0.2
579,0.3333333333333333,414,0.3333333333333333
579,0.8,772,0.2
579,0.25,414,0.2916666666666667
579,0.6666666666666666,4339,0.16666666666666666
579,0.14285714285714285,2727,0.14285714285714285
579,0.3333333333333333,642,0.3333333333333333
579,0.14285714285714285,682,0.2857142857142857
579,0.2916666666666667,17,0.08333333333333333
579,0.35714285714285715,191,0.10714285714285714
579,0.6111111111111112,772,0.16666666666666666
579,0.625,772,0.25
579,0.30303030303030304,2848,0.24242424242424243
579,0.25,414,0.2916666666666667
579,0.2727272727272727,2757,0.36363636363636365
579,0.25,414,0.375
579,0.2857142857142857,191,0.14285714285714285
579,0.2,191,0.4
579,0.2727272727272727,515,0.4090909090909091
579,0.25,1666,0.5
579,0.16666666666666666,4336,0.16666666666666666
579,0.16666666666666666,342,0.16666666666666666
579,0.4,304,0.2
579,0.06896551724137931,2757,0.4827586206896552
579,0.3333333333333333,191,0.3333333333333333
579,0.6111111111111112,772,0.16666666666666666
579,0.2962962962962963,191,0.18518518518518517
579,0.2857142857142857,2175,0.42857142857142855
579,0.6,492,0.2
579,0.5,17,0.3333333333333333
579,0.2,682,0.4
579,0.14285714285714285,2117,0.14285714285714285
579,0.3333333333333333,191,0.16666666666666666
579,0.6666666666666666,642,0.16666666666666666
579,0.2,1959,0.2
579,0.4,304,0.2
579,0.10714285714285714,2358,0.32142857142857145
579,0.15384615384615385,515,0.3076923076923077
579,0.27586206896551724,414,0.1724137931034483
579,0.034482758620689655,1666,0.6896551724137931
579,0.12903225806451613,1802,0.41935483870967744
579,0.10714285714285714,2757,0.35714285714285715
579,0.2727272727272727,515,0.4090909090909091
579,0.30303030303030304,2848,0.24242424242424243
579,0.3333333333333333,1035,0.5
579,0.2,191,0.4
579,0.07692307692307693,1080,0.3076923076923077
579,0.6111111111111112,772,0.16666666666666666
579,0.041666666666666664,414,0.5416666666666666
579,0.07692307692307693,288,0.19230769230769232
579,0.037037037037037035,194,0.3333333333333333
579,0.15384615384615385,59,0.19230769230769232
579,0.07142857142857142,288,0.32142857142857145
579,0.6111111111111112,772,0.16666666666666666
579,0.125,1802,0.4166666666666667
579,0.2222222222222222,2757,0.3333333333333333
579,0.14285714285714285,537,0.42857142857142855
579,0.1111111111111111,191,0.3333333333333333
579,0.14285714285714285,17,0.2857142857142857
579,0.42857142857142855,59,0.14285714285714285
579,0.3333333333333333,2757,0.5
579,0.2857142857142857,2175,0.42857142857142855
579,0.2857142857142857,537,0.42857142857142855
579,0.07407407407407407,2757,0.5185185185185185
579,0.2962962962962963,191,0.18518518518518517
579,0.2,583,0.3
579,0.35714285714285715,191,0.10714285714285714
579,0.08695652173913043,523,0.6521739130434783
579,0.058823529411764705,3002,0.35294117647058826
579,0.08333333333333333,288,0.5
579,0.25,2757,0.25
579,0.625,772,0.25
579,0.2857142857142857,430,0.14285714285714285
579,0.2857142857142857,191,0.14285714285714285
579,0.2962962962962963,191,0.18518518518518517
579,0.35714285714285715,191,0.17857142857142858
579,0.2,583,0.3
579,0.08,288,0.16
579,0.10714285714285714,2358,0.32142857142857145
579,0.5,494,0.16666666666666666
579,0.4,59,0.2
579,0.2916666666666667,17,0.08333333333333333
579,0.35714285714285715,191,0.17857142857142858
579,0.20689655172413793,414,0.13793103448275862
579,0.037037037037037035,59,0.37037037037037035
579,0.038461538461538464,2445,0.07692307692307693
579,0.1111111111111111,2445,0.1111111111111111
579,0.21052631578947367,303,0.10526315789473684
579,0.30303030303030304,2848,0.24242424242424243
579,0.2,1052,0.2
579,0.2,494,0.2
579,0.42857142857142855,583,0.2857142857142857
579,0.2,2247,0.4
579,0.4,2757,0.2
579,0.6666666666666666,583,0.16666666666666666
579,0.2916666666666667,17,0.08333333333333333
579,0.16666666666666666,583,0.3333333333333333
579,0.041666666666666664,2175,0.16666666666666666
579,0.35714285714285715,191,0.10714285714285714
579,0.07142857142857142,414,0.5357142857142857
579,0.08333333333333333,288,0.4166666666666667
579,0.03225806451612903,96,0.4838709677419355
579,0.35714285714285715,191,0.17857142857142858
579,0.2727272727272727,515,0.4090909090909091
579,0.25,492,0.25
579,0.2857142857142857,825,0.2857142857142857
579,0.2,17,0.2
579,0.2,642,0.4
579,0.16666666666666666,583,0.3333333333333333
579,0.8,430,0.2
579,0.14285714285714285,194,0.2857142857142857
579,0.2,647,0.2
579,0.10714285714285714,2757,0.35714285714285715
579,0.08,288,0.16
579,0.35714285714285715,191,0.10714285714285714
579,0.0625,288,0.3125
579,0.6111111111111112,772,0.16666666666666666
579,0.30303030303030304,2848,0.24242424242424243
579,0.07692307692307693,1080,0.3076923076923077
579,0.2857142857142857,1080,0.14285714285714285
579,0.16666666666666666,414,0.5
579,0.4,414,0.6
579,0.14285714285714285,1080,0.2857142857142857
579,0.16666666666666666,833,0.3333333333333333
579,0.6666666666666666,4339,0.16666666666666666
579,0.6666666666666666,583,0.16666666666666666
579,0.125,2757,0.5
579,0.16666666666666666,499,0.16666666666666666
579,0.4,825,0.2
579,0.2,1666,0.4
579,0.08695652173913043,523,0.6521739130434783
579,0.25,414,0.375
579,0.4,1835,0.4
579,0.27586206896551724,414,0.1724137931034483
579,0.16666666666666666,4388,0.16666666666666666
579,0.25,414,0.25
579,0.2727272727272727,2757,0.36363636363636365
579,0.14285714285714285,2247,0.42857142857142855
579,0.2,319,0.2
579,0.2,583,0.4
579,0.16666666666666666,523,0.3333333333333333
579,0.16666666666666666,523,0.5
579,0.4,825,0.2
579,0.35714285714285715,191,0.10714285714285714
579,0.16666666666666666,91,0.16666666666666666
579,0.16666666666666666,234,0.3333333333333333
579,0.6666666666666666,583,0.16666666666666666
579,0.3333333333333333,583,0.16666666666666666
579,0.42857142857142855,583,0.2857142857142857
579,0.4,59,0.2
579,0.6,492,0.2
579,0.07142857142857142,583,0.21428571428571427
579,0.30303030303030304,2848,0.24242424242424243
579,0.8,430,0.2
579,0.125,96,0.5
579,0.2,583,0.4
579,0.4,713,0.2
579,0.16666666666666666,4333,0.16666666666666666
579,0.125,414,0.25
579,0.2,414,0.4
579,0.2,4044,0.2
579,0.16666666666666666,14,0.16666666666666666
